Manufacturer,Manufacturer Color,Manufacturer Color Number,glueboss color name,Glue Boss Color Number,glueboss color volusion id,transparency,red,green,blue,transparency Rating,Text Color 0black 1white,Color Status
LG HiMacs,Steel Sand,G32,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Steel Sand,G32,Slate,4512,160,99,154,140,125,2.5,0,Primary
LG HiMacs,Steller,VR21,Rust,4424,156,91,118,62,31,4,1,Primary
LG HiMacs,Stonewall,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG HiMacs,Storm Granite,G602,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Storm Granite,G602,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
LG HiMacs,Sugar Maple,G710R,Latte,4312,138,100,165,144,113,4,0,Primary
LG HiMacs,Sugarloaf,,,Call,,,,,,,0,
LG HiMacs,Tambora,VE01,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,Tanami,,Cream,4232,127,100,211,201,177,4,0,Primary
LG HiMacs,Tapioca Pearl,G50,Cameo,4120,116,84,250,250,248,2.5,0,Primary
LG HiMacs,Tapioca Pearl,G50,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Terni,M201,Cream,4232,127,100,211,201,177,4,0,Primary
LG HiMacs,Terra Quartz,G29,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,Timberwolf Granite,G604,Mesa,4604,142,93,39,33,29,4,1,Alternate
LG HiMacs,Toffee Brown,S104,Olive,4520,149,91,74,63,37,0,1,Primary
LG HiMacs,Toffee Brown,S104,Mesa,4604,142,93,39,33,29,4,1,Primary
LG HiMacs,Trail Gray,GT912,Fawn,4316,131,100,148,125,96,3,0,Primary
LG HiMacs,Tundra Quartz,G65,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG HiMacs,Turquoise Sand,,,Call,,,,,,,0,
LG HiMacs,Umber Granite,G605,Mesa,4604,142,93,39,33,29,4,1,Alternate
LG HiMacs,Vanilla Sugar,GT913,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Vanilla Sugar,GT913,Beige,4228,113,100,211,189,151,3,0,Primary
LG HiMacs,Venetian Sand,G42,Fawn,4316,131,100,148,125,96,3,0,Primary
LG HiMacs,Venus,T001,Cloud,4118,122,98,250,250,248,3.5,0,Primary
LG HiMacs,Venus,T001,Stone,4222,164,85,214,204,186,3,0,Primary
LG HiMacs,Venus Green,,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Verde Quartz,G48,Verde,4616,0,0,0,0,0,0,1,Primary
LG HiMacs,Vetro,VG11,Khaki,4236,137,98,164,145,104,4,0,Primary
LG HiMacs,Vetro,VG11,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
LG HiMacs,Volcanic Ice,GT918,Ice,4218,136,8,231,234,224,1.5,0,Primary
LG HiMacs,Volcanic Ice,GT918,Lava,4521,139,100,87,86,77,4.5,1,Alternate
LG HiMacs,Wallflower,G508R,Willow,4314,170,100,183,171,143,0,0,Primary
LG HiMacs,Walnut,,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG HiMacs,White Granite,G05,Misty,4220,145,84,231,234,224,2.5,0,Primary
LG HiMacs,White Granite,G05,Natural,4214,147,89,255,255,255,3,0,Alternate
LG HiMacs,White Quartz,G04,Natural,4214,147,89,255,255,255,3,0,Primary
LG HiMacs,Zaffre,VY11,Thunder,4522,165,100,82,82,82,4.5,1,Primary
LG Viatera,Absolute Night,,Midnight,4532,143,100,0,0,0,4,1,Alternate
LG Viatera,Antique Limestone,,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG Viatera,Artesia,,Lava,4521,139,100,87,86,77,4.5,1,Primary
LG Viatera,Aspen,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
LG Viatera,Bali,,Cobalt,4607,0,0,0,0,0,0,1,Primary
LG Viatera,Bedazzled,,Earth,4628,0,0,0,0,0,0,1,Alternate
LG Viatera,Biscuit,,Earth,4628,0,0,0,0,0,0,1,Primary
LG Viatera,Bistro,,Olive,4520,149,91,74,63,37,0,1,Primary
LG Viatera,Blanco,,Winter,4101,171,90,253,253,252,3,0,Primary
LG Viatera,Blanco White,,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG Viatera,Bourbon,,Cocoa,4323,124,100,45,26,15,0,1,Primary
LG Viatera,Cabo,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
LG Viatera,Cadet,,Cobalt,4607,0,0,0,0,0,0,1,Primary
LG Viatera,Cairo,,Earth,4628,0,0,0,0,0,0,1,Primary
LG Viatera,Calico,,Beach,4230,112,100,208,186,148,3,0,Primary
LG Viatera,Calico,,Earth,4628,0,0,0,0,0,0,1,Alternate
LG Viatera,Camo,,Olive,4520,149,91,74,63,37,0,1,Primary
LG Viatera,Carbon,,Midnight,4532,143,100,0,0,0,4,1,Primary
LG Viatera,Cargo,,Sonora,4317,163,100,172,157,135,0,0,Primary
LG Viatera,Charcoal Mist,,Shale,4525,159,95,32,32,20,4.5,1,Alternate
LG Viatera,Columbia,,Auburn,4330,111,100,71,58,57,5,1,Primary
LG Viatera,Constellation,,Midnight,4532,143,100,0,0,0,4,1,Primary
LG Viatera,Copper Patina,,Cocoa,4323,124,100,45,26,15,0,1,Primary
LG Viatera,Crater,,Shale,4525,159,95,32,32,20,4.5,1,Primary
LG Viatera,Creme Beige,,Cream,4232,127,100,211,201,177,4,0,Primary
LG Viatera,Crystal White,,Winter,4101,171,90,253,253,252,3,0,Primary
LG Viatera,Daylight Reflection,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
LG Viatera,Denali,,Winter,4101,171,90,253,253,252,3,0,Alternate
LG Viatera,Desert Storm,,Sonora,4317,163,100,172,157,135,0,0,Primary
LG Viatera,Dover,,Stone,4222,164,85,214,204,186,3,0,Primary
LG Viatera,Dune,,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG Viatera,Fire Cracker,,Hot,4617,0,0,0,0,0,0,1,Primary
LG Viatera,Galaxy Ice,,Midnight,4532,143,100,0,0,0,4,1,Alternate
LG Viatera,Geneva,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG Viatera,High Tide,,Flax,4627,0,0,0,0,0,0,1,Primary
LG Viatera,Himilaya,,Willow,4314,170,100,183,171,143,0,0,Primary
LG Viatera,Juniper Trial,,Cream,4232,127,100,211,201,177,4,0,Primary
LG Viatera,Kashmir,,Lava,4521,139,100,87,86,77,4.5,1,Primary
LG Viatera,Kenai,,Lava,4521,139,100,87,86,77,4.5,1,Alternate
LG Viatera,Kilquea,,Mocha,4322,146,95,95,68,53,4,1,Alternate
LG Viatera,Kona Ice,,Cocoa,4323,124,100,45,26,15,0,1,Primary
LG Viatera,Lava Ice,,Fire,4621,0,0,0,0,0,0,1,Primary
LG Viatera,Limoncello,,Sun,4615,0,0,0,0,0,0,1,Primary
LG Viatera,Lunar Ice,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
LG Viatera,Mesquite Moon,,Mesa,4604,142,93,39,33,29,4,1,Primary
LG Viatera,Midnight Reflection,,Midnight,4532,143,100,0,0,0,4,1,Primary
LG Viatera,Monet,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,Morocco,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,Natural Limestone,,Cream,4232,127,100,211,201,177,4,0,Primary
LG Viatera,Nova,,Mesa,4604,142,93,39,33,29,4,1,Primary
LG Viatera,Oahu,,Midnight,4532,143,100,0,0,0,4,1,Primary
LG Viatera,Olive Rust,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,Oro Noir,,Shale,4525,159,95,32,32,20,4.5,1,Primary
LG Viatera,Palermo,,Fawn,4316,131,100,148,125,96,3,0,Primary
LG Viatera,Palladium,,Fog,4200,133,88,250,250,248,2.5,0,Primary
LG Viatera,Palladium,,Glacier,4111,134,90,253,253,252,3,0,Alternate
LG Viatera,Royal Teak,,Mesa,4604,142,93,39,33,29,4,1,Primary
LG Viatera,Safari,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,San Tropez,,Dune,4310,128,100,199,173,139,3.5,0,Primary
LG Viatera,Sand Ice,,Earth,4628,0,0,0,0,0,0,1,Primary
LG Viatera,Sangria,,Ruby,4629,0,0,0,0,0,0,1,Primary
LG Viatera,Santa Barbara,,Earth,4628,0,0,0,0,0,0,1,Primary
LG Viatera,Santa Monica,,Earth,4628,0,0,0,0,0,0,1,Primary
LG Viatera,Santiago,,Fawn,4316,131,100,148,125,96,3,0,Primary
LG Viatera,Sao Paulo,,Mocha,4322,146,95,95,68,53,4,1,Primary
LG Viatera,Sapporo,,,Call,,,,,,,0,
LG Viatera,Sedona,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
LG Viatera,Sherwood,,Clear,4000,121,50,253,253,252,1,0,Primary
LG Viatera,Sienna Sand,,Pudding,4606,154,88,45,39,18,3,1,Primary
LG Viatera,Silver Lake,,Latte,4312,138,100,165,144,113,4,0,Primary
LG Viatera,Smoke,,Pewter,4518,152,90,146,136,119,3.5,0,Alternate
LG Viatera,Snow Storm,,Glacier,4111,134,90,253,253,252,3,0,Primary
LG Viatera,Sol,,Sun,4615,0,0,0,0,0,0,1,Primary
LG Viatera,Solano,,Latte,4312,138,100,165,144,113,4,0,Primary
LG Viatera,Solano,,Dune,4310,128,100,199,173,139,3.5,0,Primary
LG Viatera,Solar Canyon,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,Starfire,,Hot,4617,0,0,0,0,0,0,1,Primary
LG Viatera,Sugar Sand,,Earth,4628,0,0,0,0,0,0,1,Primary
LG Viatera,Sugar Storm,,Flax,4627,0,0,0,0,0,0,1,Primary
LG Viatera,Tahiti,,Khaki,4236,137,98,164,145,104,4,0,Primary
LG Viatera,Tenerife,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,Thunder Storm,,Pudding,4606,154,88,45,39,18,3,1,Primary
LG Viatera,Trentino,,Lava,4521,139,100,87,86,77,4.5,1,Primary
LG Viatera,Tropic Brown,,,Call,,,,,,,0,
LG Viatera,Truffle,,Mesa,4604,142,93,39,33,29,4,1,Primary
LG Viatera,Tundra Ice,,Stone,4222,164,85,214,204,186,3,0,Primary
LG Viatera,Twilight Reflection,,Shale,4525,159,95,32,32,20,4.5,1,Primary
LG Viatera,Ultra White,,Winter,4101,171,90,253,253,252,3,0,Primary
LG Viatera,Vienna,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
LG Viatera,Vintage Limestone,,Mesa,4604,142,93,39,33,29,4,1,Alternate
LG Viatera,Volcanic Rock,,Chocolate,4324,120,100,52,33,0,3,1,Primary
LG Viatera,Wheat,,Buff,4210,114,86,246,241,208,2.5,0,Primary
LG Viatera,Wildwood,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
LG Viatera,Wildwood,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Livingstone,Ambrosia,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Livingstone,Arroyo,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Livingstone,Arroyo,,Pudding,4606,154,88,45,39,18,3,1,Primary
Livingstone,Bechamel,,Natural,4214,147,89,255,255,255,3,0,Alternate
Livingstone,Bianca,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Bianca,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Livingstone,Blue Lagoon,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Livingstone,Chestnut,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Chestnut,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Livingstone,Chocolate Chip,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Livingstone,Clay,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Livingstone,Clay,,Mesa,4604,142,93,39,33,29,4,1,Primary
Livingstone,Coral Quartz,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Livingstone,Dakota,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Livingstone,Desert,,Natural,4214,147,89,255,255,255,3,0,Alternate
Livingstone,Dune,,Beige,4228,113,100,211,189,151,3,0,Primary
Livingstone,Dune,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Earth,,Rust,4424,156,91,118,62,31,4,1,Primary
Livingstone,Everglades,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Livingstone,Flax,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Heartland,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Heartland,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Livingstone,Honey Wheat,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Icy White,,Winter,4101,171,90,253,253,252,3,0,Primary
Livingstone,Jakarta,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Jakarta,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Livingstone,Key West,,Natural,4214,147,89,255,255,255,3,0,Alternate
Livingstone,Key West,,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Livingstone,Klondike,,Mesa,4604,142,93,39,33,29,4,1,Alternate
Livingstone,Kona,,Roast,4332,155,92,53,48,43,4.5,1,Primary
Livingstone,Lakeshore,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Lakeshore,,Sand,4216,157,95,255,244,233,2.5,0,Primary
Livingstone,Meredian,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Mesa,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Mesa,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Livingstone,Montana,,Pudding,4606,154,88,45,39,18,3,1,Primary
Livingstone,Montana,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Livingstone,North Ridge,,Natural,4214,147,89,255,255,255,3,0,Alternate
Livingstone,Oatmeal Crunch,,Butter,4226,115,85,230,208,170,2.5,0,Primary
Livingstone,Opus,,Beach,4230,112,100,208,186,148,3,0,Primary
Livingstone,Oyster,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Oyster,,Beige,4228,113,100,211,189,151,3,0,Primary
Livingstone,Pebble Beach,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Quiet White,,Snow,4108,162,100,243,246,236,0,0,Primary
Livingstone,Quiet White,,Natural,4214,147,89,255,255,255,3,0,Alternate
Livingstone,Sand Castle,,Natural,4214,147,89,255,255,255,3,0,Primary
Livingstone,Sand Castle,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Livingstone,Santa Fe,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Livingstone,Santa Fe,,Mesa,4604,142,93,39,33,29,4,1,Primary
Livingstone,Sedona,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Sedona,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Livingstone,Sink Brilliant White,,Winter,4101,171,90,253,253,252,3,0,Primary
Livingstone,Sink Creamy,,Creamy,4707,0,0,0,0,0,0,1,Primary
Livingstone,Sink Soft White,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Livingstone,Starry Night,,Midnight,4532,143,100,0,0,0,4,1,Primary
Livingstone,Stonehenge,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Livingstone,Tundra,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Livingstone,Tuscany Nuova,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Livingstone,Volcanic Ash,,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Alaska White,81,Winter,4101,171,90,253,253,252,3,0,Primary
Meganite,Allspice Granite,685AR,Sonora,4317,163,100,172,157,135,0,0,Primary
Meganite,Almond Mist,366,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Almond Mist,366,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Meganite,Amazon Mist,375,Ice,4218,136,8,231,234,224,1.5,0,Primary
Meganite,Amazon Mist,375,Olive,4520,149,91,74,63,37,0,1,Primary
Meganite,Antique White Granite,630,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Arctic Granite,603,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Meganite,Arctic Granite,603,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Aspen Granite,780,Winter,4101,171,90,253,253,252,3,0,Primary
Meganite,Aztec Granite,681AR,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Meganite,Banana Cream Pie Mist,238,Manilla,4231,140,100,232,215,175,0,0,Primary
Meganite,Beyond The Sea,416,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Meganite,Beyond The Sea,416,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Meganite,Blanca Granite,701,Fog,4200,133,88,250,250,248,2.5,0,Alternate
Meganite,Blue Bayou Granite,510,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Blue Bayou Granite,510,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
Meganite,Blue Springs Boulder,857,Shale,4525,159,95,32,32,20,4.5,1,Primary
Meganite,Bone,3,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Meganite,Borgata Boulder,881,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Meganite,Bright White,1,Chalk,4100,119,100,253,253,252,4,0,Primary
Meganite,Brown Eyed Girl Stone,503S,Hazel,4432,135,92,100,61,37,0,1,Primary
Meganite,Camel Mist,369,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Canela Stone,504AR,Manilla,4231,140,100,232,215,175,0,0,Primary
Meganite,Canvas Mist,312AR,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Castano Granite,667,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Meganite,Cinder Granite,679AR,Fawn,4316,131,100,148,125,96,3,0,Primary
Meganite,Copperglow Breccia,922,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Dancing With The Stars,414,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Delta Granite,661,Mocha,4322,146,95,95,68,53,4,1,Primary
Meganite,Denali Granite,759,Dune,4310,128,100,199,173,139,3.5,0,Primary
Meganite,Desert Stone Granite,625AR,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Desert Stone Granite,625AR,Sand,4216,157,95,255,244,233,2.5,0,Primary
Meganite,Downtown Brown Breccia,951,Mocha,4322,146,95,95,68,53,4,1,Primary
Meganite,Ebony Granite,710,Midnight,4532,143,100,0,0,0,4,1,Primary
Meganite,Espresso Granite,677,Chocolate,4324,120,100,52,33,0,3,1,Primary
Meganite,Euphoria Boulder,809,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Meganite,Galaxy Mist,311,Midnight,4532,143,100,0,0,0,4,1,Primary
Meganite,Glacier Mist,206,Winter,4101,171,90,253,253,252,3,0,Primary
Meganite,Gold Coin Breccia,956,Fawn,4316,131,100,148,125,96,3,0,Primary
Meganite,Golden Meadow Granite,734,Butter,4226,115,85,230,208,170,2.5,0,Primary
Meganite,Goldrush Gemstone,819AR,Mocha,4322,146,95,95,68,53,4,1,Alternate
Meganite,Grey Glacier Granite,637,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Grey Glacier Granite,637,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Meganite,Indigo Granite,736,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Meganite,Just Beachy Breccia,904,Beige,4228,113,100,211,189,151,3,0,Primary
Meganite,Kaleidoscope Granite,652,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Kaleidoscope Granite,652,Buff,4210,114,86,246,241,208,2.5,0,Primary
Meganite,Lava Granite,657,Lava,4521,139,100,87,86,77,4.5,1,Primary
Meganite,Madeira Mist,319,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Meganite,Magic Moon Breccia,924,Fawn,4316,131,100,148,125,96,3,0,Primary
Meganite,Mint Julip Granite,646,Khaki,4236,137,98,164,145,104,4,0,Primary
Meganite,Mint Julip Granite,646,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Mocha Granite,719,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Moonstone Granite,674,Stone,4222,164,85,214,204,186,3,0,Primary
Meganite,Moonstone Granite,674,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Morocco Mist,373AR,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Moscada Granite,751,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Navajo Mist,371,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Navarra Stone,507,Sonora,4317,163,100,172,157,135,0,0,Primary
Meganite,Oatmeal Granite,626,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Ol' Blue Eyes Granite,724,Ice,4218,136,8,231,234,224,1.5,0,Primary
Meganite,Parchment Granite,671,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Pesto Mist,182,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Pesto Mist,182,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
Meganite,Platinum Granite,615,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Platinum Granite,615,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Meganite,Raven Boulder,810AR,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Meganite,Raven Boulder,810AR,Midnight,4532,143,100,0,0,0,4,1,Primary
Meganite,Rice Pudding Breccia,905,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Meganite,Rio Grande Stone,503,Hazel,4432,135,92,100,61,37,0,1,Alternate
Meganite,Rocky Road Granite,729AR,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Roman Granite,651,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Meganite,Rushmore Granite,683AR,Beige,4228,113,100,211,189,151,3,0,Primary
Meganite,Rye Granite,627AR,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Rye Granite,627AR,Butter,4226,115,85,230,208,170,2.5,0,Primary
Meganite,Saddlebrown Granite,668AR,Mocha,4322,146,95,95,68,53,4,1,Primary
Meganite,Sage Granite,656,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Sage Granite,656,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Meganite,San Rafael Stone,501,Beach,4230,112,100,208,186,148,3,0,Primary
Meganite,San Rafael Stone,501,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Sanibel Granite,691,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Sanibel Granite,691,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Meganite,Sea Glass,418,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Sedona Granite,706,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Shangrila Boulder,802,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Silver Lining Breccia,923,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Silver Lining Breccia,923,Cream,4232,127,100,211,201,177,4,0,Primary
Meganite,Silver Mist,219AR,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Silver Mist,219AR,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Meganite,Sky Dive Stone,518,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Smokey Mountain Stone,520,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Smokey Mountain Stone,520,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Meganite,Soft White,5,Winter,4101,171,90,253,253,252,3,0,Primary
Meganite,Soft White,5,Glacier,4111,134,90,253,253,252,3,0,Primary
Meganite,Sonora Granite,660AR,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Sonora Granite,660AR,Willow,4314,170,100,183,171,143,0,0,Primary
Meganite,South Beach Boulder,811,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Speckled Hen Breccia,957,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Speckled Hen Breccia,957,Sonora,4317,163,100,172,157,135,0,0,Primary
Meganite,Staten Island Stone,502,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Surfin Safari,419,Beach,4230,112,100,208,186,148,3,0,Primary
Meganite,Surfin Safari,419,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Tiger Eye Gemstone,821AR,Ice,4218,136,8,231,234,224,1.5,0,Primary
Meganite,Tiger Eye Gemstone,821AR,Roast,4332,155,92,53,48,43,4.5,1,Primary
Meganite,Tomato Pie Mist,239,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Tomato Pie Mist,239,Rust,4424,156,91,118,62,31,4,1,Primary
Meganite,Translucient Blue Ice,913,Ice,4218,136,8,231,234,224,1.5,0,Primary
Meganite,Translucient Green Ice,912,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Meganite,Ultimate Boulder,805AR,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Ultimate Boulder,805AR,Beach,4230,112,100,208,186,148,3,0,Primary
Meganite,Verde Granite,746,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,Verde Granite,746,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Meganite,Wheat Mist,266AR,Natural,4214,147,89,255,255,255,3,0,Primary
Meganite,Wheat Mist,266AR,Sand,4216,157,95,255,244,233,2.5,0,Primary
Meganite,White Crystal Boulder,813,Misty,4220,145,84,231,234,224,2.5,0,Primary
Meganite,White Mosaic Granite,775,Winter,4101,171,90,253,253,252,3,0,Primary
Meganite,White Mosaic Granite,775,Marble,4106,141,88,246,246,244,3.5,0,Primary
Meganite,Winter Boulder,800,Fog,4200,133,88,250,250,248,2.5,0,Primary
Meganite,Winter Boulder,800,Stone,4222,164,85,214,204,186,3,0,Primary
Meganite,Yellowstone Granite,760,Natural,4214,147,89,255,255,255,3,0,Alternate
Meganite,Yorkshire Tan Granite,757,Beige,4228,113,100,211,189,151,3,0,Primary
Mystera,Avalanche,MSS-818,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Mystera,Buckskin,MSS-501,Dune,4310,128,100,199,173,139,3.5,0,Primary
Mystera,Cachet,MSS-816,Cream,4232,127,100,211,201,177,4,0,Primary
Mystera,Cashmere,MSS-607,Cream,4232,127,100,211,201,177,4,0,Primary
Mystera,Chamois,MSS-604,Dune,4310,128,100,199,173,139,3.5,0,Primary
Mystera,Chardonnay,MSS-821,Fog,4200,133,88,250,250,248,2.5,0,Primary
Mystera,Cirrus,MSS-822,Fog,4200,133,88,250,250,248,2.5,0,Primary
Mystera,Desert,MSS-530,Cream,4232,127,100,211,201,177,4,0,Primary
Mystera,Glacier,MSS-527,Winter,4101,171,90,253,253,252,3,0,Alternate
Mystera,Latte,MSS-600,Meridian,4649,0,0,0,0,0,0,1,Primary
Mystera,Rainforest,MSS-500,Ice,4218,136,8,231,234,224,1.5,0,Primary
Mystera,Ravine,MSS-823,Meridian,4649,0,0,0,0,0,0,1,Primary
Mystera,Sante Fe,MSS-526,Misty,4220,145,84,231,234,224,2.5,0,Primary
Mystera,Seashell,MSS-503,Fog,4200,133,88,250,250,248,2.5,0,Primary
Mystera,Slate,MSS-601,Mesa,4604,142,93,39,33,29,4,1,Primary
Mystera,Tempest,MSS-824,Toscana,4648,167,93,36,26,20,4,1,Primary
Mystera,Thunder,MSS-502,Mesa,4604,142,93,39,33,29,4,1,Alternate
Mystera,Tombolo,MSS-817,Cream,4232,127,100,211,201,177,4,0,Primary
Mystera,Tuscany,MSS-522,Misty,4220,145,84,231,234,224,2.5,0,Primary
Pelican Quartz,Black Diamond,,Midnight,4532,143,100,0,0,0,4,1,Primary
