Manufacturer,Manufacturer Color,Manufacturer Color Number,glueboss color name,Glue Boss Color Number,glueboss color volusion id,transparency,red,green,blue,transparency Rating,Text Color 0black 1white,Color Status
Polystone,Blanco White,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Polystone,Bourbon,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Polystone,Cabo,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Polystone,Cadet,,Cobalt,4607,0,0,0,0,0,0,1,Primary
Polystone,Cairo,,Earth,4628,0,0,0,0,0,0,1,Primary
Polystone,Calico,,Beach,4230,112,100,208,186,148,3,0,Primary
Polystone,Calico,,Earth,4628,0,0,0,0,0,0,1,Alternate
Polystone,Camo,,Olive,4520,149,91,74,63,37,0,1,Primary
Polystone,Carbon,,Midnight,4532,143,100,0,0,0,4,1,Primary
Polystone,Cargo,,Sonora,4317,163,100,172,157,135,0,0,Primary
Polystone,Charcoal Mist,,Shale,4525,159,95,32,32,20,4.5,1,Alternate
Polystone,Columbia,,Auburn,4330,111,100,71,58,57,5,1,Primary
Polystone,Constellation,,Midnight,4532,143,100,0,0,0,4,1,Primary
Polystone,Copper Patina,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Polystone,Crater,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Polystone,Creme Beige,,Cream,4232,127,100,211,201,177,4,0,Primary
Polystone,Crystal White,,Winter,4101,171,90,253,253,252,3,0,Primary
Polystone,Daylight Reflection,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Polystone,Denali,,Winter,4101,171,90,253,253,252,3,0,Alternate
Polystone,Desert Storm,,Sonora,4317,163,100,172,157,135,0,0,Primary
Polystone,Dover,,Stone,4222,164,85,214,204,186,3,0,Primary
Polystone,Dune,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Polystone,Fire Cracker,,Hot,4617,0,0,0,0,0,0,1,Primary
Polystone,Galaxy Ice,,Midnight,4532,143,100,0,0,0,4,1,Alternate
Polystone,Geneva,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Polystone,High Tide,,Flax,4627,0,0,0,0,0,0,1,Primary
Q Quartz,Himilaya,,Willow,4314,170,100,183,171,143,0,0,Primary
Q Quartz,Juniper Trial,,Cream,4232,127,100,211,201,177,4,0,Primary
Q Quartz,Kashmir,,Lava,4521,139,100,87,86,77,4.5,1,Primary
Q Quartz,Kenai,,Lava,4521,139,100,87,86,77,4.5,1,Alternate
Q Quartz,Kilquea,,Mocha,4322,146,95,95,68,53,4,1,Alternate
Q Quartz,Kona Ice,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Q Quartz,Lava Ice,,Fire,4621,0,0,0,0,0,0,1,Primary
Q Quartz,Limoncello,,Sun,4615,0,0,0,0,0,0,1,Primary
Q Quartz,Lunar Ice,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Q Quartz,Mesquite Moon,,Mesa,4604,142,93,39,33,29,4,1,Primary
Q Quartz,Midnight Reflection,,Midnight,4532,143,100,0,0,0,4,1,Primary
Q Quartz,Monet,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Q Quartz,Morocco,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Q Quartz,Natural Limestone,,Cream,4232,127,100,211,201,177,4,0,Primary
Q Quartz,Nova,,Mesa,4604,142,93,39,33,29,4,1,Primary
Q Quartz,Oahu,,Midnight,4532,143,100,0,0,0,4,1,Primary
Q Quartz,Olive Rust,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Q Quartz,Oro Noir,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Q Quartz,Palermo,,Fawn,4316,131,100,148,125,96,3,0,Primary
Q Quartz,Palladium,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Q Quartz,Palladium,,Glacier,4111,134,90,253,253,252,3,0,Alternate
Q Quartz,Royal Teak,,Mesa,4604,142,93,39,33,29,4,1,Primary
Q Quartz,Safari,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Radianz,San Tropez,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Radianz,Sand Ice,,Earth,4628,0,0,0,0,0,0,1,Primary
Radianz,Sangria,,Ruby,4629,0,0,0,0,0,0,1,Primary
Radianz,Santa Barbara,,Earth,4628,0,0,0,0,0,0,1,Primary
Radianz,Santa Monica,,Earth,4628,0,0,0,0,0,0,1,Primary
Radianz,Santiago,,Fawn,4316,131,100,148,125,96,3,0,Primary
Radianz,Sao Paulo,,Mocha,4322,146,95,95,68,53,4,1,Primary
Radianz,Sapporo,,,Call,,,,,,,0,
Radianz,Sedona,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Radianz,Sherwood,,Clear,4000,121,50,253,253,252,1,0,Primary
Radianz,Sienna Sand,,Pudding,4606,154,88,45,39,18,3,1,Primary
Radianz,Silver Lake,,Latte,4312,138,100,165,144,113,4,0,Primary
Radianz,Smoke,,Pewter,4518,152,90,146,136,119,3.5,0,Alternate
Radianz,Snow Storm,,Glacier,4111,134,90,253,253,252,3,0,Primary
Radianz,Sol,,Sun,4615,0,0,0,0,0,0,1,Primary
Radianz,Solano,,Latte,4312,138,100,165,144,113,4,0,Primary
Radianz,Solano,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Radianz,Solar Canyon,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Radianz,Starfire,,Hot,4617,0,0,0,0,0,0,1,Primary
Radianz,Sugar Sand,,Earth,4628,0,0,0,0,0,0,1,Primary
Radianz,Sugar Storm,,Flax,4627,0,0,0,0,0,0,1,Primary
Radianz,Tahiti,,Khaki,4236,137,98,164,145,104,4,0,Primary
Radianz,Tenerife,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Radianz,Thunder Storm,,Pudding,4606,154,88,45,39,18,3,1,Primary
Radianz,Trentino,,Lava,4521,139,100,87,86,77,4.5,1,Primary
Radianz,Tropic Brown,,,Call,,,,,,,0,
Radianz,Truffle,,Mesa,4604,142,93,39,33,29,4,1,Primary
Radianz,Tundra Ice,,Stone,4222,164,85,214,204,186,3,0,Primary
Radianz,Twilight Reflection,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Radianz,Ultra White,,Winter,4101,171,90,253,253,252,3,0,Primary
Radianz,Vienna,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Radianz,Vintage Limestone,,Mesa,4604,142,93,39,33,29,4,1,Alternate
Radianz,Volcanic Rock,,Chocolate,4324,120,100,52,33,0,3,1,Primary
Radianz,Wheat,,Buff,4210,114,86,246,241,208,2.5,0,Primary
Radianz,Wildwood,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Radianz,Wildwood,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Radianz,Ambrosia,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Radianz,Arroyo,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Radianz,Arroyo,,Pudding,4606,154,88,45,39,18,3,1,Primary
Radianz,Bechamel,,Natural,4214,147,89,255,255,255,3,0,Alternate
Radianz,Bianca,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Radianz,Bianca,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Radianz,Blue Lagoon,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Radianz,Chestnut,,Natural,4214,147,89,255,255,255,3,0,Primary
Radianz,Chestnut,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Radianz,Chocolate Chip,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Radianz,Clay,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Radianz,Clay,,Mesa,4604,142,93,39,33,29,4,1,Primary
Radianz,Coral Quartz,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Radianz,Dakota,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Silestone,Desert,,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Dune,,Beige,4228,113,100,211,189,151,3,0,Primary
Silestone,Dune,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Earth,,Rust,4424,156,91,118,62,31,4,1,Primary
Silestone,Everglades,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Silestone,Flax,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Heartland,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Heartland,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Silestone,Honey Wheat,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Icy White,,Winter,4101,171,90,253,253,252,3,0,Primary
Silestone,Jakarta,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Jakarta,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Silestone,Key West,,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Key West,,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Silestone,Klondike,,Mesa,4604,142,93,39,33,29,4,1,Alternate
Silestone,Kona,,Roast,4332,155,92,53,48,43,4.5,1,Primary
Silestone,Lakeshore,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Lakeshore,,Sand,4216,157,95,255,244,233,2.5,0,Primary
Silestone,Meredian,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Mesa,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Mesa,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Silestone,Montana,,Pudding,4606,154,88,45,39,18,3,1,Primary
Silestone,Montana,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Silestone,North Ridge,,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Oatmeal Crunch,,Butter,4226,115,85,230,208,170,2.5,0,Primary
Silestone,Opus,,Beach,4230,112,100,208,186,148,3,0,Primary
Silestone,Oyster,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Oyster,,Beige,4228,113,100,211,189,151,3,0,Primary
Silestone,Pebble Beach,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Quiet White,,Snow,4108,162,100,243,246,236,0,0,Primary
Silestone,Quiet White,,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Sand Castle,,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Sand Castle,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Silestone,Santa Fe,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Silestone,Santa Fe,,Mesa,4604,142,93,39,33,29,4,1,Primary
Silestone,Sedona,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Sedona,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Silestone,Sink Brilliant White,,Winter,4101,171,90,253,253,252,3,0,Primary
Silestone,Sink Creamy,,Creamy,4707,0,0,0,0,0,0,1,Primary
Silestone,Sink Soft White,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Silestone,Starry Night,,Midnight,4532,143,100,0,0,0,4,1,Primary
Silestone,Stonehenge,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Silestone,Tundra,,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Tuscany Nuova,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Silestone,Volcanic Ash,,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Alaska White,81,Winter,4101,171,90,253,253,252,3,0,Primary
Silestone,Allspice Granite,685AR,Sonora,4317,163,100,172,157,135,0,0,Primary
Silestone,Almond Mist,366,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Almond Mist,366,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Silestone,Amazon Mist,375,Ice,4218,136,8,231,234,224,1.5,0,Primary
Silestone,Amazon Mist,375,Olive,4520,149,91,74,63,37,0,1,Primary
Silestone,Antique White Granite,630,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Arctic Granite,603,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Silestone,Arctic Granite,603,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Aspen Granite,780,Winter,4101,171,90,253,253,252,3,0,Primary
Silestone,Aztec Granite,681AR,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Silestone,Banana Cream Pie Mist,238,Manilla,4231,140,100,232,215,175,0,0,Primary
Silestone,Beyond The Sea,416,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Silestone,Beyond The Sea,416,Marble,4106,141,88,246,246,244,3.5,0,Alternate
Silestone,Blanca Granite,701,Fog,4200,133,88,250,250,248,2.5,0,Alternate
Silestone,Blue Bayou Granite,510,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Blue Bayou Granite,510,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
Silestone,Blue Springs Boulder,857,Shale,4525,159,95,32,32,20,4.5,1,Primary
Silestone,Bone,3,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Silestone,Borgata Boulder,881,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Silestone,Bright White,1,Chalk,4100,119,100,253,253,252,4,0,Primary
Silestone,Brown Eyed Girl Stone,503S,Hazel,4432,135,92,100,61,37,0,1,Primary
Silestone,Camel Mist,369,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Canela Stone,504AR,Manilla,4231,140,100,232,215,175,0,0,Primary
Silestone,Canvas Mist,312AR,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Castano Granite,667,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Silestone,Cinder Granite,679AR,Fawn,4316,131,100,148,125,96,3,0,Primary
Silestone,Copperglow Breccia,922,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Dancing With The Stars,414,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Delta Granite,661,Mocha,4322,146,95,95,68,53,4,1,Primary
Silestone,Denali Granite,759,Dune,4310,128,100,199,173,139,3.5,0,Primary
Silestone,Desert Stone Granite,625AR,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Desert Stone Granite,625AR,Sand,4216,157,95,255,244,233,2.5,0,Primary
Silestone,Downtown Brown Breccia,951,Mocha,4322,146,95,95,68,53,4,1,Primary
Silestone,Ebony Granite,710,Midnight,4532,143,100,0,0,0,4,1,Primary
Silestone,Espresso Granite,677,Chocolate,4324,120,100,52,33,0,3,1,Primary
Silestone,Euphoria Boulder,809,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Silestone,Galaxy Mist,311,Midnight,4532,143,100,0,0,0,4,1,Primary
Silestone,Glacier Mist,206,Winter,4101,171,90,253,253,252,3,0,Primary
Silestone,Gold Coin Breccia,956,Fawn,4316,131,100,148,125,96,3,0,Primary
Silestone,Golden Meadow Granite,734,Butter,4226,115,85,230,208,170,2.5,0,Primary
Silestone,Goldrush Gemstone,819AR,Mocha,4322,146,95,95,68,53,4,1,Alternate
Silestone,Grey Glacier Granite,637,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Grey Glacier Granite,637,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Silestone,Indigo Granite,736,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Silestone,Just Beachy Breccia,904,Beige,4228,113,100,211,189,151,3,0,Primary
Silestone,Kaleidoscope Granite,652,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Kaleidoscope Granite,652,Buff,4210,114,86,246,241,208,2.5,0,Primary
Silestone,Lava Granite,657,Lava,4521,139,100,87,86,77,4.5,1,Primary
Silestone,Madeira Mist,319,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Silestone,Magic Moon Breccia,924,Fawn,4316,131,100,148,125,96,3,0,Primary
Silestone,Mint Julip Granite,646,Khaki,4236,137,98,164,145,104,4,0,Primary
Silestone,Mint Julip Granite,646,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Mocha Granite,719,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Moonstone Granite,674,Stone,4222,164,85,214,204,186,3,0,Primary
Silestone,Moonstone Granite,674,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Morocco Mist,373AR,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Moscada Granite,751,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Navajo Mist,371,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Navarra Stone,507,Sonora,4317,163,100,172,157,135,0,0,Primary
Silestone,Oatmeal Granite,626,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Ol' Blue Eyes Granite,724,Ice,4218,136,8,231,234,224,1.5,0,Primary
Silestone,Parchment Granite,671,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Pesto Mist,182,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Pesto Mist,182,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
Silestone,Platinum Granite,615,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Platinum Granite,615,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Silestone,Raven Boulder,810AR,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Silestone,Raven Boulder,810AR,Midnight,4532,143,100,0,0,0,4,1,Primary
Silestone,Rice Pudding Breccia,905,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Silestone,Rio Grande Stone,503,Hazel,4432,135,92,100,61,37,0,1,Alternate
Silestone,Rocky Road Granite,729AR,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Roman Granite,651,Misty,4220,145,84,231,234,224,2.5,0,Alternate
Silestone,Rushmore Granite,683AR,Beige,4228,113,100,211,189,151,3,0,Primary
Silestone,Rye Granite,627AR,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Rye Granite,627AR,Butter,4226,115,85,230,208,170,2.5,0,Primary
Silestone,Saddlebrown Granite,668AR,Mocha,4322,146,95,95,68,53,4,1,Primary
Silestone,Sage Granite,656,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Sage Granite,656,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Silestone,San Rafael Stone,501,Beach,4230,112,100,208,186,148,3,0,Primary
Silestone,San Rafael Stone,501,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Sanibel Granite,691,Natural,4214,147,89,255,255,255,3,0,Alternate
Silestone,Sanibel Granite,691,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Silestone,Sea Glass,418,Fog,4200,133,88,250,250,248,2.5,0,Primary
Silestone,Sedona Granite,706,Misty,4220,145,84,231,234,224,2.5,0,Primary
Silestone,Shangrila Boulder,802,Natural,4214,147,89,255,255,255,3,0,Primary
Silestone,Silver Lining Breccia,923,Natural,4214,147,89,255,255,255,3,0,Primary
Staron,Silver Lining Breccia,923,Cream,4232,127,100,211,201,177,4,0,Primary
Staron,Silver Mist,219AR,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Silver Mist,219AR,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Staron,Sky Dive Stone,518,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Smokey Mountain Stone,520,Natural,4214,147,89,255,255,255,3,0,Primary
Staron,Smokey Mountain Stone,520,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Staron,Soft White,5,Winter,4101,171,90,253,253,252,3,0,Primary
Staron,Soft White,5,Glacier,4111,134,90,253,253,252,3,0,Primary
Staron,Sonora Granite,660AR,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Sonora Granite,660AR,Willow,4314,170,100,183,171,143,0,0,Primary
Staron,South Beach Boulder,811,Natural,4214,147,89,255,255,255,3,0,Primary
Staron,Speckled Hen Breccia,957,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Speckled Hen Breccia,957,Sonora,4317,163,100,172,157,135,0,0,Primary
Staron,Staten Island Stone,502,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Surfin Safari,419,Beach,4230,112,100,208,186,148,3,0,Primary
Staron,Surfin Safari,419,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Tiger Eye Gemstone,821AR,Ice,4218,136,8,231,234,224,1.5,0,Primary
Staron,Tiger Eye Gemstone,821AR,Roast,4332,155,92,53,48,43,4.5,1,Primary
Staron,Tomato Pie Mist,239,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Tomato Pie Mist,239,Rust,4424,156,91,118,62,31,4,1,Primary
Staron,Translucient Blue Ice,913,Ice,4218,136,8,231,234,224,1.5,0,Primary
Staron,Translucient Green Ice,912,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Staron,Ultimate Boulder,805AR,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Ultimate Boulder,805AR,Beach,4230,112,100,208,186,148,3,0,Primary
Staron,Verde Granite,746,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Verde Granite,746,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Staron,Wheat Mist,266AR,Natural,4214,147,89,255,255,255,3,0,Primary
Staron,Wheat Mist,266AR,Sand,4216,157,95,255,244,233,2.5,0,Primary
Staron,White Crystal Boulder,813,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,White Mosaic Granite,775,Winter,4101,171,90,253,253,252,3,0,Primary
Staron,White Mosaic Granite,775,Marble,4106,141,88,246,246,244,3.5,0,Primary
Staron,Winter Boulder,800,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Winter Boulder,800,Stone,4222,164,85,214,204,186,3,0,Primary
Staron,Yellowstone Granite,760,Natural,4214,147,89,255,255,255,3,0,Alternate
Staron,Yorkshire Tan Granite,757,Beige,4228,113,100,211,189,151,3,0,Primary
Staron,Avalanche,MSS-818,Cameo,4120,116,84,250,250,248,2.5,0,Primary
Staron,Buckskin,MSS-501,Dune,4310,128,100,199,173,139,3.5,0,Primary
Staron,Cachet,MSS-816,Cream,4232,127,100,211,201,177,4,0,Primary
Staron,Cashmere,MSS-607,Cream,4232,127,100,211,201,177,4,0,Primary
Staron,Chamois,MSS-604,Dune,4310,128,100,199,173,139,3.5,0,Primary
Staron,Chardonnay,MSS-821,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Cirrus,MSS-822,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Desert,MSS-530,Cream,4232,127,100,211,201,177,4,0,Primary
Staron,Glacier,MSS-527,Winter,4101,171,90,253,253,252,3,0,Alternate
Staron,Latte,MSS-600,Meridian,4649,0,0,0,0,0,0,1,Primary
Staron,Rainforest,MSS-500,Ice,4218,136,8,231,234,224,1.5,0,Primary
Staron,Ravine,MSS-823,Meridian,4649,0,0,0,0,0,0,1,Primary
Staron,Sante Fe,MSS-526,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Seashell,MSS-503,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Slate,MSS-601,Mesa,4604,142,93,39,33,29,4,1,Primary
Staron,Tempest,MSS-824,Toscana,4648,167,93,36,26,20,4,1,Primary
Staron,Thunder,MSS-502,Mesa,4604,142,93,39,33,29,4,1,Alternate
Staron,Tombolo,MSS-817,Cream,4232,127,100,211,201,177,4,0,Primary
Staron,Tuscany,MSS-522,Misty,4220,145,84,231,234,224,2.5,0,Primary
Staron,Black Diamond,,Midnight,4532,143,100,0,0,0,4,1,Primary
Staron,Café Mocha,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Staron,Delicato Marfil,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Staron,Empress Dark,,Mesa,4604,142,93,39,33,29,4,1,Primary
Staron,Fossil,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Staron,Full Moon,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Staron,Icelandic,,Winter,4101,171,90,253,253,252,3,0,Primary
Staron,Lava Black,,Midnight,4532,143,100,0,0,0,4,1,Primary
Staron,Linen White,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Staron,Pebble Creek,,Aluminum,4642,0,0,0,0,0,0,1,Primary
Staron,Siesta Key White,,Winter,4101,171,90,253,253,252,3,0,Alternate
Staron,Winter White,,Winter,4101,171,90,253,253,252,3,0,Primary
Staron,Arctic White,,,Call,,,,,,,0,
Staron,Aurora,,,Call,,,,,,,0,
Staron,Biscuit,,,Call,,,,,,,0,
Staron,Blue Ridge,,,Call,,,,,,,0,
Staron,Castle,,,Call,,,,,,,0,
Staron,Coal,,,Call,,,,,,,0,
Staron,Cobalt,,,Call,,,,,,,0,
Staron,Copper,,,Call,,,,,,,0,
Staron,Deep Green,,,Call,,,,,,,0,
Staron,Dusk,,,Call,,,,,,,0,
Staron,Edelwise,,,Call,,,,,,,0,
Staron,Ever Green,,,Call,,,,,,,0,
Staron,Everest,,,Call,,,,,,,0,
Staron,Festival,,,Call,,,,,,,0,
Staron,Frosty White,,,Call,,,,,,,0,
Staron,Glacier White,,,Call,,,,,,,0,
Staron,Greembrier,,,Call,,,,,,,0,
Staron,Ivory Melange,,,Call,,,,,,,0,
Staron,Khaki Melange,,,Call,,,,,,,0,
Staron,King Sand,,,Call,,,,,,,0,
Staron,Matterhorn,,,Call,,,,,,,0,
Staron,Mediterranean,,,Call,,,,,,,0,
Staron,Midnight,,,Call,,,,,,,0,
Staron,Milk White,,,Call,,,,,,,0,
Staron,Mont Blanc,,,Call,,,,,,,0,
Staron,Monterey Tan,,,Call,,,,,,,0,
Staron,New Aurora,,,Call,,,,,,,0,
Staron,Oceanic,,,Call,,,,,,,0,
Staron,Oyster,,,Call,,,,,,,0,
Staron,Palisade,,,Call,,,,,,,0,
Staron,Peach,,,Call,,,,,,,0,
Staron,Pearl Grey,,,Call,,,,,,,0,
Staron,Pebble,,,Call,,,,,,,0,
Staron,Pepper Ivory,,,Call,,,,,,,0,
Staron,Pepperdust,,,Call,,,,,,,0,
Staron,Platinum,,,Call,,,,,,,0,
Staron,Pyranees,,,Call,,,,,,,0,
Technistone,River Rock,,,Call,,,,,,,0,
Technistone,Rosetta,,,Call,,,,,,,0,
Technistone,Sahara,,,Call,,,,,,,0,
Technistone,Sand Storm,,,Call,,,,,,,0,
Technistone,Sandbar,,,Call,,,,,,,0,
Technistone,Sandstone,,,Call,,,,,,,0,
Technistone,Savannah,,,Call,,,,,,,0,
Technistone,Shale,,,Call,,,,,,,0,
Technistone,Snow Lotus,,,Call,,,,,,,0,
Technistone,Spice,,,Call,,,,,,,0,
Technistone,Spring,,,Call,,,,,,,0,
Technistone,Twilight Grey,,,Call,,,,,,,0,
Technistone,Vert,,,Call,,,,,,,0,
Technistone,Accacia Brown,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Technistone,Almond Roca,,Earth,4628,0,0,0,0,0,0,1,Primary
Technistone,Alpine,,Pewter,4518,152,90,146,136,119,3.5,0,Alternate
Technistone,Arctic White,,Winter,4101,171,90,253,253,252,3,0,Primary
Technistone,Athenian Gold,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Technistone,Cascade White,,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Technistone,Chakra Beige,,Natural,4214,147,89,255,255,255,3,0,Primary
Technistone,Concerto,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Technistone,Coronado,,Fawn,4316,131,100,148,125,96,3,0,Primary
Technistone,Fairy White,,Winter,4101,171,90,253,253,252,3,0,Primary
Technistone,Iced Mocha,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Technistone,Iced White,,Glacier,4111,134,90,253,253,252,3,0,Primary
Technistone,Lagos Azul,,Pudding,4606,154,88,45,39,18,3,1,Primary
Technistone,Mojave,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Technistone,Rushmore,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Technistone,Sahara Beige,,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Technistone,Santa Felicita,,Shale,4525,159,95,32,32,20,4.5,1,Primary
